ID,DetailNumber,LoadNumber,LotNumber,ShipmentLineID,ReceiptKey,ClientID,WarehouseID,SiteID,ProductID,InventoryStatusID,StorageLocationID,AssetTypeID,HoldFlagBool,UnitQTY,Weight,Volume,Category,Supplier,Status,Priority,ManufacturedDateTime,ExpirationDateTime,ReceivedDateTime,AddedDateTime,LastMoveDateTime,Created,isDeleted,Modified
578.0,4775.0,2628.0,3076.0,9864.0,6263.0,403.0,32.0,59.0,5411.0,25.0,2345.0,1862.0,1.0,353.0,753.8382591853766,3.704139530294075,Food,SupplierB,Delivered,Medium,2022-03-28,2022-04-27,2021-11-08,2021-07-01,2020-04-02 00:00:00,2020-01-01 17:28:17,False,2021-06-16 01:12:00
579.0,,,6231.0,,5094.0,863.0,80.0,33.0,,98.0,2917.0,5320.0,,271.0,345.449133973149,9.570164331348334,Furniture,SupplierC,Shipped,High,2022-02-22,2022-10-29,2020-02-19,2020-08-13,2021-03-13 00:00:00,2020-01-01 07:28:54,False,2024-05-25 08:37:49
580.0,,,3994.0,4677.0,7167.0,473.0,82.0,11.0,6352.0,97.0,,4494.0,1.0,344.0,434.63164161520893,7.970213476743165,Electronics,SupplierA,Pending,Low,2021-08-21,2022-03-19,2022-01-02,2021-05-25,2020-06-04 00:00:00,2020-01-01 07:47:31,False,2021-10-16 17:50:59
581.0,8312.0,7439.0,4744.0,6796.0,3793.0,915.0,36.0,92.0,4683.0,64.0,9644.0,7052.0,1.0,,691.703417875346,4.421063277929974,Food,SupplierB,Shipped,High,2022-05-11,2021-08-01,2020-09-06,2021-11-04,2021-09-02 00:00:00,2020-01-01 01:54:23,False,2022-04-06 16:52:15
582.0,6320.0,7401.0,6594.0,7363.0,3892.0,211.0,97.0,42.0,3261.0,49.0,2611.0,9259.0,1.0,382.0,,5.418710319575836,Electronics,SupplierA,Pending,High,2020-11-21,2021-11-14,2021-06-15,2021-04-29,2022-10-23 00:00:00,2020-01-01 14:13:17,False,2023-10-02 10:18:15
583.0,7132.0,,8531.0,9123.0,2198.0,977.0,90.0,30.0,2853.0,35.0,3078.0,2642.0,0.0,356.0,684.3412628247124,6.074390772822955,,SupplierB,Pending,Medium,2021-11-14,2021-12-13,2020-11-08,2021-08-25,2021-06-21 00:00:00,2020-01-01 06:25:24,False,2022-09-27 04:45:08
584.0,8891.0,3466.0,,9222.0,9011.0,,93.0,,9791.0,47.0,3064.0,6196.0,0.0,250.0,540.9315806826384,6.657660847303056,,SupplierA,Pending,High,2022-02-02,2021-01-05,2021-12-05,2022-04-08,2020-11-28 00:00:00,2020-01-01 09:47:27,False,2022-08-17 22:46:25
585.0,3779.0,3282.0,2644.0,8690.0,3372.0,802.0,80.0,62.0,,44.0,8379.0,7999.0,1.0,295.0,954.3858319312717,,Electronics,SupplierA,Shipped,Medium,2020-12-21,2021-10-17,2020-07-12,2020-07-15,2021-05-09 00:00:00,2020-01-01 05:35:16,False,2022-06-07 01:40:36
586.0,1924.0,2856.0,4144.0,2400.0,2892.0,945.0,52.0,55.0,3990.0,96.0,6779.0,8322.0,,198.0,774.1436197415636,,Electronics,SupplierB,Pending,Low,2021-04-12,2023-02-11,2020-10-01,2022-02-01,2021-08-17 00:00:00,2020-01-01 06:58:05,False,2023-02-11 10:04:08
587.0,2581.0,8980.0,1242.0,5071.0,,378.0,16.0,,1862.0,77.0,8150.0,4143.0,0.0,79.0,115.59186039128866,5.969997131006655,Electronics,SupplierB,Shipped,Low,2021-10-17,2020-08-21,2020-11-11,2020-08-03,2020-06-21 00:00:00,2020-01-01 02:31:10,False,2021-06-01 04:00:24
588.0,8714.0,2998.0,5085.0,9808.0,2883.0,481.0,92.0,,5527.0,68.0,1353.0,2470.0,1.0,166.0,558.1390987920191,9.311492196038197,,SupplierA,Pending,High,2020-10-10,2021-11-23,2022-08-14,2022-05-06,2020-03-28 00:00:00,2020-01-01 05:15:03,False,2023-08-21 04:03:15
589.0,,6476.0,8954.0,3786.0,6467.0,951.0,72.0,15.0,2219.0,23.0,6718.0,6678.0,1.0,39.0,409.5566413956515,6.318984712883648,Electronics,SupplierB,Pending,Medium,2020-07-03,2023-01-04,2022-03-24,2020-05-26,2020-11-19 00:00:00,2020-01-01 04:01:14,False,2021-08-24 23:15:45
590.0,,,8269.0,,1797.0,112.0,93.0,60.0,4795.0,56.0,4636.0,2382.0,1.0,308.0,794.9356367907938,4.310154890097511,Electronics,SupplierA,Delivered,Low,2020-06-02,2022-01-31,2021-01-11,2020-11-02,2020-10-31 11:20:04,2020-01-01 03:01:17,False,2020-10-31 11:20:04
591.0,8026.0,5318.0,8130.0,1870.0,9209.0,402.0,53.0,44.0,,80.0,7044.0,6396.0,0.0,214.0,44.66303385743198,5.669280115363322,Clothing,SupplierA,Shipped,High,2022-05-03,2021-05-06,2021-09-27,2021-05-13,2020-06-29 02:53:13,2020-01-01 06:59:58,False,2020-06-29 02:53:13
592.0,1255.0,8064.0,7828.0,5196.0,9235.0,655.0,48.0,91.0,8369.0,81.0,1711.0,8114.0,1.0,131.0,410.7235699624281,,Electronics,SupplierA,Delivered,High,2020-04-27,2022-03-25,2020-11-05,2020-07-29,2020-04-22 00:00:00,2020-01-01 08:47:58,False,2021-10-29 20:14:55
593.0,5804.0,8446.0,9362.0,3739.0,1154.0,716.0,,,3922.0,51.0,5272.0,2705.0,1.0,157.0,318.27631534348586,3.2612583145167373,Clothing,SupplierC,Pending,High,2020-09-23,2021-02-21,2021-01-04,2021-10-26,2021-02-04 04:08:06,2020-01-01 07:51:44,False,2021-02-04 04:08:06
594.0,2838.0,2431.0,9844.0,1940.0,5962.0,259.0,16.0,28.0,6849.0,60.0,2429.0,,0.0,477.0,141.1859845797183,9.564600570759188,Clothing,SupplierC,,High,2021-01-19,2020-10-30,2022-09-06,2020-10-31,2021-05-09 00:00:00,2020-01-01 05:31:25,False,2022-12-19 05:37:17
595.0,1009.0,6624.0,7331.0,1340.0,5080.0,253.0,79.0,78.0,2162.0,,7444.0,7063.0,1.0,382.0,378.804115319572,4.6595519780573635,Electronics,SupplierA,Pending,High,2022-04-16,2021-07-16,2021-01-01,2021-03-20,2021-12-09 00:00:00,2020-01-01 09:13:46,False,2022-08-28 20:40:29
596.0,,8461.0,4512.0,8422.0,,853.0,34.0,34.0,1846.0,75.0,4420.0,8962.0,0.0,159.0,672.8002781844791,9.562370020973864,Electronics,SupplierB,Delivered,Medium,2020-09-11,2021-07-08,2022-08-22,2021-04-10,2021-12-28 15:02:02,2020-01-01 07:47:41,False,2021-12-28 15:02:02
597.0,9989.0,2819.0,2499.0,,6947.0,280.0,68.0,20.0,7959.0,56.0,3068.0,9096.0,0.0,,361.6778850325263,8.807566147432631,Electronics,SupplierB,Delivered,High,2020-08-28,2021-10-11,2021-05-04,2021-03-05,2021-12-29 00:00:00,2020-01-01 06:44:42,False,2023-02-27 08:23:04
598.0,,2130.0,3158.0,1659.0,5320.0,625.0,22.0,83.0,4086.0,74.0,8159.0,3594.0,1.0,322.0,,7.6766195641581225,Food,SupplierC,Shipped,High,2020-06-19,2021-12-26,2021-05-06,2022-05-01,2020-10-22 00:00:00,2020-01-01 07:13:27,False,2023-06-06 07:54:30
599.0,8418.0,7563.0,6162.0,4457.0,2892.0,279.0,95.0,26.0,4283.0,51.0,5806.0,2315.0,1.0,227.0,592.8117959393091,4.674377994372061,Electronics,SupplierC,Shipped,High,2022-07-30,2020-11-11,2020-06-05,2022-01-02,2022-09-20 00:00:00,2020-01-01 19:58:17,False,2023-06-09 05:29:19
600.0,,3658.0,5039.0,3975.0,4424.0,476.0,90.0,45.0,4323.0,47.0,7844.0,9139.0,1.0,45.0,587.1111270580333,5.869451443143201,Clothing,SupplierB,Delivered,High,2021-09-08,2022-04-23,2020-07-08,2020-05-26,2020-11-18 07:50:29,2020-01-01 01:50:00,False,2020-11-18 07:50:29
601.0,2015.0,4500.0,,1453.0,3015.0,903.0,95.0,30.0,1445.0,22.0,9343.0,9759.0,0.0,201.0,529.5318839442054,8.380294123603257,Furniture,,Delivered,High,2021-07-01,2021-09-21,2021-02-28,2021-05-31,2020-04-04 00:00:00,2020-01-01 04:26:56,False,2020-06-16 14:27:22
602.0,3193.0,9566.0,8977.0,9184.0,7673.0,875.0,71.0,27.0,2025.0,53.0,4231.0,3704.0,,22.0,,5.440558018647006,Food,SupplierA,,High,2021-07-31,2022-05-02,2021-05-21,2022-01-26,2020-10-23 00:00:00,2020-01-01 08:34:49,False,2020-11-18 17:57:03
603.0,9415.0,3120.0,,6442.0,7032.0,267.0,17.0,69.0,2359.0,,3906.0,6725.0,0.0,339.0,218.45592743532595,7.38189576538491,,SupplierB,Pending,High,2020-07-03,2022-11-14,2021-07-11,2022-04-06,2020-04-30 00:00:00,2020-01-01 01:15:24,False,2022-10-02 00:31:44
604.0,,5020.0,4823.0,1818.0,5833.0,313.0,54.0,,9210.0,39.0,4551.0,5691.0,1.0,,800.0670762509892,7.906590510067632,,,Pending,Low,2022-06-20,2020-12-28,2021-11-25,2020-07-01,2021-11-25 00:00:00,2020-01-02 00:22:59,False,2023-11-21 07:36:16
605.0,5158.0,4259.0,7770.0,5868.0,1565.0,249.0,27.0,10.0,7113.0,79.0,5191.0,9839.0,,229.0,502.36548892271014,5.130952456686847,Furniture,SupplierA,Pending,Low,2021-12-02,2021-04-22,2022-06-20,2020-05-26,2021-02-18 00:00:00,2020-01-01 07:53:39,False,2023-05-11 20:49:36
606.0,4925.0,2823.0,1298.0,1012.0,8412.0,115.0,97.0,23.0,9752.0,47.0,4423.0,1124.0,1.0,394.0,706.0763158363151,5.362475183536688,Furniture,SupplierB,Pending,High,2021-10-28,2023-02-01,2020-09-13,2020-06-20,2021-04-01 08:45:14,2020-01-01 15:55:48,False,2021-04-01 08:45:14
607.0,7970.0,2474.0,8244.0,,,190.0,69.0,17.0,1471.0,32.0,5057.0,6097.0,1.0,238.0,569.9090802127616,1.978347172218824,Electronics,SupplierB,Delivered,Medium,2022-06-11,2022-08-16,2020-10-26,2022-03-23,2020-03-28 00:00:00,2020-01-01 18:44:51,False,2022-06-07 16:01:45
608.0,7938.0,3242.0,1923.0,1920.0,3314.0,219.0,69.0,75.0,1027.0,83.0,6194.0,5807.0,0.0,149.0,38.69025450023833,2.447391777070842,Electronics,SupplierA,Pending,High,2021-02-13,2022-09-11,2020-05-04,2022-03-29,2021-05-20 00:00:00,2020-01-01 09:14:31,False,2023-04-01 01:22:42
609.0,5784.0,4243.0,5232.0,5920.0,5412.0,352.0,11.0,60.0,9751.0,66.0,4665.0,2970.0,,,796.2137690179005,9.049431831942119,Electronics,SupplierB,Delivered,Medium,2022-01-08,2020-10-07,2021-04-12,2022-02-05,2020-06-20 00:00:00,2020-01-01 00:39:22,False,2021-09-16 10:25:47
610.0,5000.0,7990.0,5306.0,3418.0,4883.0,159.0,75.0,88.0,4236.0,88.0,5735.0,3762.0,1.0,67.0,64.32419452904948,8.403296126633181,Electronics,SupplierA,Delivered,Medium,2021-10-14,2021-01-19,2022-01-11,2022-01-10,2022-08-18 00:00:00,2020-01-01 07:05:32,False,2023-07-25 00:24:36
611.0,2633.0,6160.0,3799.0,7475.0,9216.0,,23.0,,4948.0,32.0,7389.0,6517.0,1.0,7.0,,0.10122558540114013,Furniture,SupplierB,,Medium,2021-08-10,2021-05-13,2022-03-13,2022-05-06,2021-03-26 00:00:00,2020-01-01 07:33:44,False,2023-11-21 21:06:22
612.0,8266.0,4134.0,7578.0,3017.0,7739.0,508.0,57.0,43.0,7172.0,45.0,8882.0,1814.0,1.0,233.0,215.37692170507583,8.693875859880624,Electronics,SupplierB,Pending,Medium,2020-05-25,2021-04-09,2022-04-21,2021-01-16,2022-03-07 00:00:00,2020-01-01 02:03:48,False,2023-03-08 15:53:09
613.0,9702.0,3070.0,,8957.0,8902.0,130.0,65.0,45.0,2979.0,66.0,6289.0,4101.0,,357.0,512.4061434601496,0.2523488558680209,Electronics,SupplierC,Pending,Medium,2020-02-07,2021-02-22,2020-08-20,2020-12-05,2021-12-18 00:00:00,2020-01-01 01:01:18,False,2022-09-17 18:45:56
614.0,1384.0,1359.0,6326.0,5792.0,2189.0,,21.0,71.0,5921.0,10.0,8798.0,2654.0,0.0,292.0,63.58804246578653,4.582804029423283,Electronics,,Shipped,Low,2021-05-04,2021-06-19,2022-05-14,2021-02-12,2021-05-03 23:38:31,2020-01-01 09:42:29,False,2021-05-03 23:38:31
615.0,1404.0,2141.0,7582.0,7830.0,,830.0,64.0,10.0,3326.0,81.0,4408.0,1131.0,1.0,256.0,894.9323786658213,0.6743272611090267,Furniture,SupplierA,Delivered,,2020-09-18,2021-05-18,2020-10-02,2020-07-06,2020-11-12 00:00:00,2020-01-01 01:45:15,False,2021-03-17 21:04:39
616.0,9175.0,2635.0,2802.0,3434.0,8342.0,692.0,37.0,94.0,3330.0,12.0,2161.0,,,67.0,979.9402545648044,9.68823138457169,Electronics,SupplierA,,Low,2020-05-05,2021-08-19,2021-01-22,2021-04-20,2021-04-06 00:00:00,2020-01-03 00:04:24,False,2023-01-05 09:04:41
617.0,3000.0,5000.0,3657.0,,7884.0,388.0,98.0,51.0,8646.0,23.0,2259.0,1394.0,1.0,250.0,146.29250272118986,9.723192558042161,Electronics,SupplierB,Shipped,Low,2021-08-26,2021-05-25,2021-05-11,2022-03-08,2020-02-16 00:00:00,2020-01-01 07:57:36,False,2022-06-25 21:45:45
618.0,,4361.0,4346.0,2438.0,4157.0,642.0,13.0,10.0,2002.0,90.0,5090.0,8319.0,0.0,77.0,,6.108709419666171,Electronics,SupplierB,,High,2022-03-06,2022-02-19,2022-09-07,2021-03-26,2022-09-26 00:00:00,2020-01-01 23:38:13,False,2023-05-27 18:32:16
619.0,2460.0,7583.0,3949.0,4543.0,6520.0,597.0,45.0,,7448.0,,6690.0,4573.0,1.0,489.0,15.874421793847793,3.9220491082353357,Electronics,SupplierC,Delivered,Low,2020-12-10,2021-06-05,2021-05-06,2020-10-02,2020-04-11 00:00:00,2020-01-01 06:18:43,False,2022-03-06 05:15:40
620.0,8190.0,8835.0,1941.0,2781.0,2741.0,845.0,59.0,63.0,7837.0,79.0,3981.0,8106.0,0.0,414.0,786.9654919674565,5.119927501945794,Electronics,SupplierA,Delivered,High,2020-09-17,2023-04-10,2021-10-12,2021-11-26,2020-07-30 00:00:00,2020-01-01 12:58:21,False,2022-10-09 20:36:42
621.0,8140.0,1006.0,2907.0,7343.0,4688.0,573.0,12.0,56.0,,78.0,9065.0,6625.0,0.0,87.0,311.4643326814126,7.622993204819157,,SupplierC,Pending,High,2021-03-18,2021-01-19,2022-07-11,2022-09-25,2021-04-28 00:00:00,2020-01-01 06:27:11,False,2022-12-06 11:02:51
622.0,4636.0,4267.0,5837.0,3263.0,8485.0,504.0,10.0,48.0,8354.0,60.0,4554.0,5628.0,0.0,252.0,588.8374693418313,2.2319295972018374,Electronics,SupplierA,Pending,High,2022-09-01,2022-08-27,2022-09-23,2020-05-06,2020-10-23 00:00:00,2020-01-01 16:43:28,False,2022-01-26 18:13:51
623.0,5809.0,7564.0,9105.0,1211.0,6369.0,647.0,26.0,39.0,3529.0,38.0,3389.0,6060.0,0.0,455.0,39.218501280014586,4.417224912169294,Electronics,SupplierA,Delivered,High,2022-05-28,2023-04-03,2021-11-08,2020-02-13,2020-03-31 00:00:00,2020-01-01 00:47:48,False,2023-12-20 08:04:41
624.0,5178.0,5928.0,2243.0,9699.0,6644.0,231.0,80.0,16.0,2430.0,91.0,9158.0,8747.0,0.0,222.0,715.4602666747475,7.372686902530848,,SupplierA,Delivered,Medium,2020-04-17,2022-10-30,2022-01-03,2022-04-08,2020-05-28 00:00:00,2020-01-01 14:52:18,False,2023-06-12 08:04:16
625.0,8245.0,3606.0,6696.0,7159.0,5023.0,423.0,71.0,31.0,4912.0,57.0,2014.0,7269.0,1.0,413.0,529.4039633567269,3.953924778371273,Electronics,SupplierC,,Medium,2022-08-26,2021-05-01,2022-04-05,2022-04-15,2020-09-25 12:41:40,2020-01-01 11:56:31,False,2020-09-25 12:41:40
626.0,7600.0,6906.0,2466.0,8027.0,1716.0,957.0,57.0,59.0,2532.0,88.0,6729.0,7632.0,0.0,72.0,724.9802459988351,0.31996522092696433,Electronics,SupplierB,Shipped,Low,2021-07-10,2020-07-30,2020-10-16,2020-09-29,2020-04-21 11:29:10,2020-01-01 05:14:39,False,2020-04-21 11:29:10
627.0,6997.0,4273.0,4957.0,1331.0,4967.0,231.0,71.0,54.0,2892.0,88.0,4713.0,7755.0,,202.0,789.5643131509639,5.073944190551197,Electronics,SupplierC,Delivered,High,2022-05-29,2020-11-04,2020-11-30,2020-08-10,2020-12-29 21:30:20,2020-01-01 04:03:50,False,2020-12-29 21:30:20
628.0,3048.0,8611.0,2966.0,,8423.0,620.0,78.0,83.0,2421.0,25.0,2492.0,7589.0,,417.0,89.24286617883371,7.374111625395466,Electronics,SupplierB,Shipped,High,2021-03-12,2021-10-26,2022-05-19,2021-03-23,2020-12-13 04:56:24,2020-01-01 04:32:12,False,2020-12-13 04:56:24
629.0,5780.0,1913.0,1375.0,9044.0,7450.0,129.0,28.0,81.0,9582.0,66.0,8585.0,6589.0,1.0,59.0,578.0921207932251,9.768164091845602,,SupplierA,Delivered,High,2021-05-28,2022-09-09,2020-07-18,2020-03-28,2021-01-17 00:00:00,2020-01-01 08:07:04,False,2023-02-06 10:55:25
630.0,1716.0,3011.0,,9169.0,,726.0,43.0,19.0,6768.0,19.0,5122.0,3504.0,1.0,276.0,649.9440338816219,0.3704615319735072,Clothing,,,High,2022-08-02,2022-08-02,2022-07-21,2020-12-21,2020-09-06 00:00:00,2020-01-01 20:36:04,False,2021-10-04 00:17:53
631.0,8939.0,2442.0,5362.0,9742.0,8825.0,400.0,58.0,23.0,3818.0,28.0,1454.0,4033.0,1.0,221.0,516.718753944995,5.399206021509771,Electronics,SupplierA,Delivered,Medium,2021-12-13,2021-08-30,2022-04-12,2020-12-16,2020-10-11 00:00:00,2020-01-01 03:35:10,False,2020-12-01 21:51:09
632.0,,6546.0,7502.0,6720.0,,103.0,89.0,55.0,6617.0,76.0,1917.0,9903.0,1.0,,182.40939826512226,4.499386621389575,Food,SupplierB,Pending,,2020-03-30,2022-11-06,2020-07-26,2022-07-04,2021-09-19 00:00:00,2020-01-01 01:06:56,False,2022-09-22 21:52:54
633.0,5544.0,2829.0,8833.0,1727.0,4037.0,,56.0,84.0,,,7723.0,3976.0,1.0,181.0,795.5972840577369,2.4244878929093994,Electronics,SupplierA,Delivered,,2020-08-02,2020-07-20,2022-03-16,2022-08-17,2022-02-12 00:00:00,2020-01-04 01:23:51,False,2022-10-26 23:59:21
634.0,5976.0,9767.0,2893.0,5975.0,1232.0,608.0,59.0,15.0,7229.0,13.0,9205.0,2471.0,1.0,213.0,997.4583288395984,6.377627200472377,Electronics,SupplierB,Pending,Low,2021-09-18,2022-01-24,2020-10-15,2021-11-30,2020-02-16 00:00:00,2020-01-01 11:58:32,False,2023-12-10 18:41:08
635.0,4419.0,7468.0,,4243.0,4131.0,336.0,98.0,30.0,6305.0,84.0,7241.0,7595.0,1.0,,969.2702524285228,1.6362249285578212,,SupplierB,Delivered,High,2020-11-14,2022-01-10,2020-10-29,2021-02-17,2020-12-20 15:55:56,2020-01-01 04:08:15,False,2020-12-20 15:55:56
636.0,8239.0,1929.0,2652.0,1648.0,8634.0,634.0,35.0,71.0,9077.0,42.0,5374.0,2142.0,1.0,243.0,777.5295649772313,2.838647673148528,,SupplierA,Pending,Medium,2021-08-26,2022-05-15,2021-08-30,2021-01-14,2021-04-11 00:00:00,2020-01-01 20:05:19,False,2023-03-19 20:16:42
637.0,1249.0,4699.0,6540.0,6095.0,1233.0,115.0,,28.0,1842.0,37.0,,3568.0,1.0,418.0,418.1077227864215,7.817573901751244,Electronics,,,Medium,2022-04-17,2021-05-07,2020-07-20,2020-05-20,2022-01-21 00:00:00,2020-01-01 15:33:52,False,2022-10-06 12:36:26
638.0,9865.0,2054.0,4892.0,7614.0,2391.0,633.0,,,6200.0,89.0,1489.0,2608.0,0.0,,337.30049784002216,4.60411740025555,Clothing,SupplierA,Pending,High,2021-11-28,2020-05-21,2022-03-20,2021-11-13,2020-06-10 00:00:00,2020-01-01 10:00:36,False,2023-02-26 11:31:08
639.0,,6744.0,,8135.0,1889.0,,23.0,,6921.0,18.0,1984.0,6552.0,1.0,480.0,68.5457991008318,9.936706469198848,Electronics,SupplierC,Shipped,Medium,2022-02-10,2020-08-03,2022-07-21,2021-10-05,2020-04-05 00:00:00,2020-01-01 03:47:49,False,2021-07-30 11:59:09
640.0,5363.0,2900.0,,2009.0,,915.0,87.0,71.0,1294.0,84.0,1960.0,2897.0,1.0,,416.2863037516904,3.8646074414879408,Electronics,SupplierA,Delivered,,2021-10-31,2022-07-06,2020-12-07,2022-10-17,2020-03-23 00:00:00,2020-01-01 11:55:29,False,2023-06-05 13:12:36
641.0,2077.0,7980.0,2912.0,2550.0,1745.0,545.0,,92.0,,15.0,9050.0,3192.0,1.0,270.0,156.04859773179902,4.632610661002163,Electronics,SupplierB,,,2020-02-26,2021-05-24,2022-02-12,2021-02-16,2020-06-21 05:57:52,2020-01-01 18:11:23,False,2020-06-21 05:57:52
642.0,,8069.0,9792.0,9995.0,1427.0,602.0,13.0,62.0,7412.0,58.0,2782.0,2091.0,0.0,421.0,254.33471350602844,,Clothing,SupplierA,Shipped,Medium,2021-07-12,2022-07-15,2021-05-11,2021-08-24,2020-06-13 10:10:50,2020-01-01 01:05:43,False,2020-06-13 10:10:50
643.0,9580.0,4415.0,9572.0,8492.0,1731.0,329.0,88.0,33.0,9836.0,,6983.0,1699.0,0.0,,891.8867731773511,2.3629360619104545,Electronics,SupplierA,Shipped,,2021-02-05,2020-08-27,2021-10-06,2020-11-03,2021-09-11 00:00:00,2020-01-01 07:39:30,False,2023-06-28 05:27:16
644.0,8901.0,1442.0,5213.0,4401.0,,206.0,41.0,65.0,7678.0,31.0,2869.0,5092.0,1.0,,968.525631511219,9.222814111948171,Electronics,SupplierB,Delivered,High,2020-08-09,2021-08-26,2021-06-04,2022-02-27,2022-09-28 00:00:00,2020-01-01 08:14:38,False,2024-02-11 11:55:34
645.0,5858.0,7218.0,4637.0,,7507.0,819.0,91.0,71.0,6020.0,57.0,3644.0,3178.0,0.0,24.0,948.5590004657604,7.48826640128731,Food,SupplierB,Pending,Low,2021-04-19,2020-07-27,2021-02-23,2020-05-07,2021-11-09 00:00:00,2020-01-01 07:59:00,False,2022-03-04 00:51:40
646.0,7544.0,5652.0,6599.0,6424.0,8025.0,488.0,,43.0,6743.0,30.0,,1732.0,0.0,497.0,,3.3340253220141336,Electronics,SupplierB,Shipped,Medium,2020-04-17,2022-01-08,2021-01-31,2021-10-09,2022-02-10 00:00:00,2020-01-01 06:24:27,False,2024-06-09 02:26:52
647.0,,8939.0,7448.0,5241.0,8624.0,819.0,74.0,31.0,1110.0,42.0,5345.0,9704.0,1.0,193.0,900.8942082353228,7.0015598964572465,Electronics,SupplierB,Delivered,High,2022-05-12,2020-12-03,2022-04-03,2021-08-27,2020-10-08 00:00:00,2020-01-01 20:01:59,False,2022-10-03 07:56:10
648.0,3814.0,8833.0,9557.0,4161.0,9326.0,362.0,70.0,77.0,9775.0,90.0,6702.0,,1.0,366.0,141.50530090026513,9.657837504365606,Furniture,SupplierB,Shipped,High,2022-03-22,2022-04-14,2022-04-14,2021-05-11,2021-05-07 00:00:00,2020-01-01 04:57:10,False,2023-12-12 09:53:27
649.0,4374.0,8597.0,8382.0,5155.0,6383.0,,29.0,66.0,5864.0,65.0,9075.0,,0.0,390.0,507.66020787614985,0.7404796561391391,Electronics,SupplierA,Pending,Medium,2020-06-28,2023-05-19,2020-05-06,2020-12-22,2020-07-30 13:07:01,2020-01-01 06:06:05,False,2020-07-30 13:07:01
650.0,2252.0,5458.0,9982.0,8478.0,,164.0,83.0,19.0,2648.0,38.0,8630.0,7061.0,,497.0,643.6633672643735,2.645044043708593,Electronics,SupplierA,Shipped,,2020-06-25,2020-12-05,2020-04-01,2021-05-05,2020-05-09 00:00:00,2020-01-01 08:23:22,False,2024-02-18 16:32:22
651.0,7996.0,7591.0,,9719.0,,364.0,19.0,75.0,7381.0,62.0,6902.0,9623.0,1.0,452.0,462.4668731004188,2.005785491950014,Electronics,SupplierA,Shipped,,2021-05-01,2021-10-14,2022-03-14,2020-12-02,2021-06-16 00:00:00,2020-01-01 05:07:13,False,2023-12-04 14:12:55
652.0,5673.0,3309.0,8707.0,7617.0,4718.0,437.0,97.0,17.0,,49.0,7032.0,7534.0,1.0,294.0,951.8374354168085,,Clothing,SupplierA,Shipped,,2021-02-17,2022-09-08,2022-05-16,2020-06-21,2020-12-13 05:43:14,2020-01-01 01:31:48,False,2020-12-13 05:43:14
653.0,5530.0,7268.0,,6660.0,9232.0,400.0,43.0,47.0,1105.0,83.0,2825.0,6385.0,1.0,129.0,333.2127230916051,1.7919032955151604,Electronics,SupplierC,Pending,Medium,2021-11-22,2022-05-15,2020-01-31,2022-03-14,2021-10-04 05:24:18,2020-01-01 07:34:46,False,2021-10-04 05:24:18
654.0,7881.0,1910.0,9504.0,9624.0,4367.0,477.0,70.0,71.0,6818.0,27.0,4110.0,5494.0,1.0,41.0,527.3776630980635,3.080759959896641,Food,SupplierB,Pending,,2020-02-06,2022-12-02,2021-12-06,2021-09-15,2020-09-17 00:00:00,2020-01-01 07:39:56,False,2023-03-27 16:55:41
655.0,7949.0,,5633.0,2176.0,6008.0,274.0,36.0,37.0,1381.0,56.0,4770.0,2279.0,1.0,31.0,75.44993547966361,5.438607733261848,Electronics,SupplierA,Delivered,High,2021-07-28,2021-04-09,2020-07-30,2022-04-07,2020-06-16 00:00:00,2020-01-01 04:14:48,False,2021-12-20 19:17:22
656.0,7241.0,5009.0,1920.0,8956.0,6229.0,251.0,49.0,19.0,5356.0,,1029.0,7538.0,1.0,36.0,,6.2109435558694965,Electronics,SupplierC,Shipped,High,2020-09-24,2022-05-08,2022-05-17,2021-01-19,2021-08-07 00:00:00,2020-01-01 05:21:36,False,2023-04-01 17:55:38
657.0,9017.0,7628.0,8008.0,,8388.0,575.0,74.0,54.0,6918.0,36.0,9958.0,3221.0,0.0,457.0,413.3633959439447,8.081837625326559,Electronics,SupplierC,Shipped,Medium,2022-02-23,2021-03-10,2020-05-12,2022-03-26,2020-05-09 00:00:00,2020-01-01 00:15:16,False,2023-10-02 02:04:07
658.0,7941.0,3169.0,,3233.0,3415.0,365.0,,74.0,2316.0,71.0,9806.0,,1.0,361.0,,4.0732324655390375,,SupplierA,,Medium,2022-03-12,2021-03-04,2022-04-30,2022-02-19,2021-01-27 00:00:00,2020-01-01 20:29:07,False,2024-05-21 20:26:23
659.0,8002.0,3172.0,4618.0,5700.0,8171.0,428.0,77.0,76.0,6454.0,83.0,3121.0,1854.0,1.0,253.0,682.2456310494183,5.342447226538928,Electronics,SupplierC,Shipped,Low,2022-07-12,2022-07-18,2021-10-15,2021-08-22,2021-03-28 00:00:00,2020-01-01 15:03:52,False,2022-03-09 06:19:57
660.0,2331.0,6668.0,9989.0,6906.0,3949.0,915.0,80.0,18.0,,54.0,4009.0,4212.0,0.0,438.0,676.2628928342468,9.654620750442053,Furniture,SupplierA,Pending,Medium,2021-01-22,2021-08-28,2020-06-06,2021-07-10,2020-10-27 00:00:00,2020-01-01 01:36:20,False,2021-03-17 00:59:49
661.0,5261.0,7313.0,5443.0,8860.0,5261.0,262.0,18.0,,5804.0,12.0,4819.0,3586.0,1.0,365.0,506.938278757441,2.9736173664340626,Electronics,,Pending,Low,2020-12-19,2021-05-12,2021-11-04,2020-11-12,2021-02-22 00:00:00,2020-01-01 03:06:49,False,2023-03-03 01:49:53
